SalePrice,LnSalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces,KitchenQual_Ex,Zoning_2,Zoning_3,Zoning_4,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010
144900.0,11.883799128308773,56.0,1086.0,682.0,2,0,0,3.0,1.0,7.0,5.0,85.0,10200.0,0,1,0,490.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
129000.0,11.76756768334381,54.0,936.0,488.0,2,0,0,2.0,1.0,7.0,5.0,74.0,5868.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
144000.0,11.877568578558138,30.0,1056.0,1056.0,2,0,0,0.0,0.0,5.0,6.0,64.0,6979.0,0,1,0,576.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
162000.0,11.99535161421452,51.0,1287.0,330.0,2,0,0,3.0,1.0,7.0,5.0,74.7688,9830.0,0,1,0,576.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
242000.0,12.396693005138824,43.0,2978.0,0.0,2,1,0,5.0,2.5,7.0,7.0,96.0,11275.0,1,1,0,564.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
132000.0,11.790557201568507,62.0,1224.0,655.0,2,0,1,3.0,1.0,8.0,6.0,60.0,8064.0,1,1,0,280.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
154000.0,11.944707881395766,51.0,1246.0,1246.0,2,0,0,3.0,1.5,7.0,5.0,75.0,7500.0,0,1,0,305.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
166000.0,12.01974306733868,58.0,1385.0,507.0,2,0,1,4.0,2.0,4.0,5.0,71.0,8520.0,1,1,0,720.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
134800.0,11.811547477460344,59.0,900.0,720.0,2,0,0,3.0,1.0,7.0,5.0,60.0,7200.0,0,1,0,576.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
160000.0,11.982929094215963,48.0,1116.0,0.0,2,0,0,3.0,1.5,6.0,6.0,87.0,10000.0,0,1,0,440.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
148000.0,11.904967552746252,50.0,1175.0,938.0,2,0,0,3.0,1.5,6.0,5.0,81.0,7635.0,0,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
192000.0,12.165250651009918,47.0,1395.0,980.0,2,0,0,2.0,1.0,7.0,6.0,80.0,9760.0,0,1,0,440.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
155000.0,11.951180395901384,44.0,1839.0,0.0,2,1,0,4.0,1.5,5.0,6.0,70.0,7700.0,1,1,0,442.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
96500.0,11.477298287327077,100.0,1140.0,0.0,2,0,0,3.0,1.0,7.0,4.0,55.0,8800.0,1,1,0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,1
109500.0,11.603679828238693,90.0,936.0,579.0,2,0,1,2.0,1.0,7.0,5.0,56.0,4485.0,0,1,0,0.0,0,1,0.0,1.0,0,0,0,0,0,0,0,1
115000.0,11.652687407345388,83.0,1028.0,0.0,2,0,1,2.0,1.0,6.0,5.0,56.0,8960.0,0,1,0,360.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
143000.0,11.870599909242044,53.0,1347.0,1347.0,2,0,0,3.0,1.0,7.0,5.0,69.0,5805.0,0,0,0,551.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
107400.0,11.584315461056901,95.0,1605.0,0.0,2,0,0,3.0,2.0,6.0,3.0,60.0,5790.0,1,1,0,379.0,1,0,0.0,0.0,0,0,0,0,0,0,0,1
80000.0,11.289781913656018,65.0,747.0,0.0,2,0,1,2.0,1.0,6.0,4.0,47.0,4608.0,0,1,0,220.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
130000.0,11.77528972943772,81.0,1316.0,926.0,2,0,0,3.0,1.0,7.0,5.0,50.0,5500.0,0,1,0,484.0,1,1,390.0,0.0,0,0,0,0,0,0,0,1
119000.0,11.686878772093667,72.0,1251.0,0.0,2,0,0,3.0,1.0,7.0,6.0,50.0,6900.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
129000.0,11.76756768334381,62.0,1633.0,780.0,2,0,1,3.0,1.0,7.0,5.0,69.0,11851.0,1,1,0,240.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
100000.0,11.512925464970229,90.0,1245.0,176.0,2,0,1,3.0,1.0,6.0,5.0,66.8214,8239.0,1,1,0,315.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
105900.0,11.570250531589497,82.0,720.0,0.0,2,0,0,2.0,1.0,8.0,6.0,60.0,8520.0,0,1,0,484.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
139000.0,11.842229212112828,95.0,1652.0,686.0,2,0,1,4.0,2.0,6.0,5.0,60.0,10800.0,1,1,0,416.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
240000.0,12.388394202324129,120.0,2268.0,0.0,2,0,0,3.0,3.0,9.0,8.0,50.0,9000.0,1,1,0,624.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
149700.0,11.91638857040772,53.0,1236.0,600.0,2,0,1,2.0,1.0,7.0,6.0,90.0,7407.0,0,1,0,923.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
125500.0,11.740061037553975,100.0,1363.0,0.0,2,0,0,3.0,1.0,7.0,4.0,60.0,7740.0,1,1,0,528.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
122500.0,11.715866308966918,125.0,2290.0,0.0,2,0,0,4.0,2.0,6.0,4.0,60.0,11340.0,1,1,0,560.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
140750.0,11.854740546001937,88.0,1470.0,283.0,2,0,0,2.0,1.5,7.0,6.0,60.0,10560.0,1,1,0,624.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
128500.0,11.763684183317412,60.0,1612.0,788.0,2,0,0,3.0,1.5,6.0,5.0,53.0,5830.0,1,1,0,363.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
209500.0,12.25247901834433,88.0,2068.0,474.0,2,0,0,3.0,1.5,7.0,7.0,74.7688,7793.0,1,0,0,315.0,1,0,0.0,1.0,0,0,1,0,0,0,0,1
87000.0,11.37366339763672,85.0,765.0,188.0,2,0,0,2.0,1.0,7.0,4.0,50.0,5000.0,0,1,0,200.0,1,0,0.0,0.0,0,0,0,0,0,0,0,1
128000.0,11.759785542901755,70.0,1196.0,264.0,2,0,0,3.0,1.5,6.0,6.0,50.0,6000.0,1,1,0,576.0,1,1,0.0,2.0,0,0,0,0,0,0,0,1
132000.0,11.790557201568507,68.0,1453.0,519.0,2,0,0,3.0,1.5,6.0,5.0,53.0,6360.0,1,1,0,240.0,1,1,0.0,2.0,0,0,0,0,0,0,0,1
139900.0,11.848683160653573,62.0,1416.0,300.0,2,0,0,3.0,1.5,7.0,6.0,50.0,6000.0,1,1,0,312.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
123900.0,11.727230067617233,74.0,1040.0,276.0,2,0,0,2.0,1.0,7.0,5.0,52.0,6240.0,1,1,0,624.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
138400.0,11.837903322165706,80.0,1536.0,448.0,2,0,0,4.0,2.0,5.0,5.0,52.0,6240.0,1,1,0,480.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
109500.0,11.603679828238693,87.0,1068.0,960.0,2,0,1,2.0,1.0,5.0,6.0,51.0,6120.0,0,1,0,288.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
140000.0,11.84939770159144,89.0,1710.0,0.0,2,0,1,3.0,2.0,6.0,7.0,50.0,10300.0,1,0,0,480.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
149500.0,11.915051671812877,95.0,1962.0,0.0,2,0,0,4.0,1.5,5.0,4.0,57.0,8094.0,1,1,0,572.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
159900.0,11.982303898822046,98.0,1560.0,0.0,2,0,0,3.0,1.5,8.0,6.0,60.0,12900.0,1,1,0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,1
122000.0,11.711776323715394,90.0,1324.0,0.0,2,0,0,3.0,1.0,8.0,6.0,52.0,3068.0,1,1,0,180.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
110000.0,11.608235644774552,47.0,816.0,816.0,1,0,1,2.0,1.0,5.0,5.0,110.0,8472.0,0,0,0,516.0,1,0,0.0,0.0,0,0,0,0,0,0,0,1
55000.0,10.915088464214607,80.0,1092.0,0.0,1,0,0,3.0,2.0,5.0,4.0,70.0,5600.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1
140000.0,11.84939770159144,110.0,1812.0,0.0,2,0,0,4.0,2.0,9.0,5.0,76.0,7630.0,1,1,0,672.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
244400.0,12.406561506279576,70.0,2403.0,0.0,2,0,0,4.0,2.0,7.0,7.0,66.8214,24090.0,1,1,0,349.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
173000.0,12.061046873479915,51.0,1675.0,766.0,2,0,0,3.0,2.0,5.0,5.0,100.0,15263.0,0,1,0,365.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
107500.0,11.585246126549855,93.0,1224.0,0.0,2,0,0,3.0,1.5,3.0,5.0,72.0,10632.0,1,1,0,180.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
100000.0,11.512925464970229,95.0,1392.0,1026.0,1,0,0,3.0,1.0,4.0,5.0,60.0,9900.0,1,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,1
95000.0,11.461632170582678,70.0,919.0,368.0,1,0,0,3.0,1.0,5.0,6.0,65.0,6001.0,1,0,0,231.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
114900.0,11.651817463836847,100.0,1680.0,736.0,1,0,1,2.0,2.0,7.0,5.0,60.0,6048.0,1,1,0,450.0,1,1,0.0,1.0,0,1,0,0,0,0,0,1
94000.0,11.451050061252142,135.0,1020.0,0.0,1,0,0,2.0,1.0,8.0,5.0,54.0,6342.0,1,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,1
136000.0,11.820410164718188,43.0,1832.0,704.0,1,0,0,4.0,2.0,3.0,4.0,72.0,10773.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,1
136500.0,11.824079893607152,42.0,1768.0,0.0,1,0,0,4.0,2.0,5.0,4.0,72.0,10778.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,1
131500.0,11.786762130599957,45.0,1039.0,841.0,1,0,0,3.0,1.5,4.0,5.0,75.0,11625.0,0,1,0,504.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
121500.0,11.70766954176274,53.0,1392.0,1302.0,1,0,0,3.0,1.5,6.0,5.0,74.7688,11341.0,0,1,0,528.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
125000.0,11.736069016284437,43.0,912.0,842.0,1,0,0,3.0,1.0,5.0,5.0,70.0,8521.0,0,1,0,336.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
154000.0,11.944707881395766,42.0,1060.0,856.0,1,0,0,3.0,1.0,8.0,5.0,74.7688,8246.0,0,1,0,270.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
137900.0,11.834284063781393,44.0,892.0,714.0,1,0,0,3.0,1.0,7.0,5.0,65.0,7800.0,0,1,0,416.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
158000.0,11.970350312009105,41.0,1352.0,371.0,1,0,0,4.0,1.5,7.0,6.0,80.0,9364.0,1,1,0,299.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
137250.0,11.829559359371776,42.0,864.0,775.0,1,0,0,2.0,1.0,5.0,5.0,65.0,7832.0,0,1,0,280.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
160250.0,11.984490374782917,32.0,1373.0,1319.0,1,0,0,3.0,1.0,5.0,5.0,74.7688,7424.0,0,1,0,591.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
163000.0,12.0015054797889,42.0,1440.0,720.0,1,0,0,4.0,1.5,5.0,5.0,86.0,11227.0,1,1,0,480.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
328000.0,12.70076888736628,14.0,2260.0,1201.0,2,0,0,3.0,2.5,5.0,7.0,80.0,14000.0,1,1,0,533.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
270000.0,12.506177237980511,33.0,1483.0,1092.0,2,0,0,1.0,1.5,7.0,7.0,74.7688,20062.0,0,0,0,690.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
85000.0,11.350406535472453,83.0,756.0,0.0,1,0,0,2.0,1.0,4.0,4.0,94.0,9259.0,0,1,0,440.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
128000.0,11.759785542901755,60.0,1067.0,442.0,1,0,0,2.0,2.0,7.0,4.0,60.0,9600.0,0,1,0,436.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
260000.0,12.468436909997665,31.0,1524.0,1258.0,2,0,0,0.0,0.5,6.0,7.0,66.8214,23595.0,1,0,0,586.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
230000.0,12.345834587905333,32.0,1981.0,964.0,2,0,0,4.0,2.5,5.0,6.0,74.7688,17082.0,1,0,0,522.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
124000.0,11.728036844587175,72.0,1610.0,972.0,1,0,0,4.0,2.0,4.0,3.0,124.0,18600.0,1,1,0,480.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
144500.0,11.881034786534624,60.0,1074.0,491.0,1,0,0,3.0,1.0,7.0,6.0,65.0,11479.0,0,1,0,467.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
129000.0,11.76756768334381,54.0,1144.0,739.0,1,0,0,3.0,1.0,6.0,5.0,68.0,9571.0,0,1,0,596.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
127000.0,11.751942365440728,63.0,1531.0,192.0,1,0,0,3.0,1.0,6.0,4.0,50.0,9350.0,0,0,0,209.0,1,1,362.0,1.0,0,0,1,0,0,0,0,1
128000.0,11.759785542901755,56.0,1172.0,954.0,1,0,0,3.0,1.0,7.0,5.0,75.0,9525.0,0,1,0,366.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
186000.0,12.133501952695338,1.0,1212.0,36.0,1,0,0,3.0,2.0,5.0,6.0,83.0,10420.0,0,1,0,460.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
308030.0,12.637952459809789,1.0,1508.0,1346.0,1,0,0,1.0,1.0,5.0,7.0,44.0,17485.0,0,1,0,572.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
114000.0,11.643953727376633,46.0,1298.0,0.0,1,0,0,3.0,2.0,3.0,5.0,74.7688,11200.0,0,1,0,504.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
178000.0,12.089538829274222,25.0,1732.0,0.0,1,0,0,3.0,2.5,5.0,6.0,77.0,9206.0,1,1,0,476.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
270000.0,12.506177237980511,23.0,1433.0,1433.0,1,0,0,1.0,1.5,5.0,7.0,83.0,11980.0,0,0,0,528.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
218000.0,12.292250341771226,17.0,1802.0,860.0,1,0,0,3.0,2.5,7.0,6.0,87.0,12361.0,1,1,0,1017.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
236000.0,12.371587084007746,17.0,1949.0,750.0,1,0,0,3.0,2.5,5.0,7.0,80.0,9938.0,1,1,0,574.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
147000.0,11.898187865760873,18.0,996.0,747.0,1,0,0,2.0,1.0,6.0,6.0,73.0,9069.0,0,1,0,564.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
245350.0,12.41044104151805,2.0,1694.0,0.0,3,0,0,3.0,2.0,5.0,8.0,64.0,10475.0,0,1,0,776.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
206000.0,12.235631447771718,4.0,1208.0,686.0,3,0,0,2.0,2.0,5.0,7.0,64.0,6762.0,0,1,0,632.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
198900.0,12.200557464842063,1.0,1226.0,0.0,3,0,0,3.0,2.0,5.0,7.0,94.0,10402.0,0,1,0,740.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
187000.0,12.138863895836725,0.0,1222.0,24.0,3,0,0,2.0,2.0,5.0,7.0,64.0,7360.0,0,1,0,615.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
138500.0,11.83862560460953,110.0,1445.0,0.0,1,0,0,3.0,2.0,8.0,6.0,82.0,14235.0,1,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
155000.0,11.951180395901384,39.0,1052.0,504.0,2,0,0,3.0,1.0,7.0,6.0,80.0,8816.0,0,1,0,440.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
159000.0,11.976659481202368,14.0,965.0,870.0,3,0,0,2.0,1.0,5.0,5.0,82.0,11105.0,0,1,0,580.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
191000.0,12.160028707028767,13.0,1692.0,353.0,3,0,0,3.0,2.5,5.0,7.0,74.7688,9337.0,1,1,0,513.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
200500.0,12.20856952572876,12.0,1682.0,505.0,3,0,0,3.0,2.5,5.0,6.0,70.0,8750.0,1,1,0,523.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
150000.0,11.918390573078392,33.0,1026.0,886.0,3,0,0,3.0,1.5,8.0,5.0,38.0,15240.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
161750.0,11.993807212363148,33.0,1392.0,378.0,3,0,0,3.0,1.5,7.0,6.0,74.7688,10900.0,1,1,0,299.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
128200.0,11.761346823468706,34.0,894.0,894.0,3,0,0,3.0,1.0,6.0,5.0,75.0,10650.0,0,1,0,308.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
127000.0,11.751942365440728,38.0,876.0,480.0,3,0,0,3.0,1.0,6.0,5.0,68.0,7480.0,0,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
318000.0,12.669806661762314,7.0,1978.0,1682.0,3,0,0,3.0,2.5,5.0,8.0,80.0,10389.0,0,1,0,850.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
272000.0,12.513557345278134,9.0,1601.0,1358.0,3,0,0,3.0,2.0,5.0,8.0,66.8214,11423.0,0,1,0,670.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
237000.0,12.375815420117268,7.0,1829.0,483.0,3,0,0,3.0,2.5,6.0,7.0,44.0,9548.0,1,1,0,613.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
240000.0,12.388394202324129,13.0,2098.0,0.0,3,0,0,4.0,2.5,5.0,7.0,75.0,9375.0,1,1,0,621.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
224900.0,12.323411137947407,12.0,1661.0,0.0,3,0,0,3.0,2.0,5.0,7.0,48.0,12137.0,0,1,0,598.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
143750.0,11.875830958659597,7.0,848.0,672.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4435.0,0,1,0,420.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
143000.0,11.870599909242044,6.0,848.0,662.0,3,0,0,1.0,1.0,5.0,6.0,66.8214,4426.0,0,1,0,420.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
232000.0,12.354492650648448,7.0,1668.0,1342.0,3,0,0,3.0,2.0,5.0,8.0,48.0,10635.0,0,1,0,502.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
213000.0,12.269047444691562,6.0,1484.0,712.0,3,0,0,3.0,2.0,5.0,7.0,70.0,8400.0,0,1,0,606.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
185500.0,12.130810161029627,6.0,1414.0,24.0,3,0,0,3.0,2.0,5.0,7.0,65.0,8773.0,0,1,0,494.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
84900.0,11.349229372299439,65.0,640.0,0.0,1,0,0,2.0,1.0,6.0,3.0,67.0,8777.0,0,1,0,240.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
100000.0,11.512925464970229,45.0,1664.0,0.0,1,0,0,4.0,2.0,5.0,5.0,75.0,9825.0,0,1,0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,1
144000.0,11.877568578558138,42.0,1196.0,1070.0,1,0,0,3.0,1.0,6.0,5.0,60.0,10044.0,0,0,0,336.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
125200.0,11.737667737648135,35.0,1096.0,528.0,1,0,0,3.0,1.0,6.0,6.0,65.0,6305.0,0,1,0,352.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
90000.0,11.407564949312402,52.0,960.0,0.0,1,0,0,3.0,1.0,5.0,4.0,64.0,6410.0,0,0,0,0.0,0,1,0.0,0.0,0,0,1,0,0,0,0,1
140000.0,11.84939770159144,7.0,1121.0,0.0,1,0,0,2.0,2.0,5.0,4.0,80.0,8546.0,0,1,0,440.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
113000.0,11.635143097694478,65.0,1487.0,94.0,1,0,0,3.0,1.5,4.0,6.0,52.0,8741.0,1,1,0,220.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
80000.0,11.289781913656018,69.0,924.0,348.0,1,0,0,2.0,1.0,4.0,4.0,60.0,12180.0,1,1,0,280.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
144500.0,11.881034786534624,53.0,1526.0,383.0,1,0,0,4.0,1.0,6.0,5.0,68.0,8562.0,0,1,0,364.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
104000.0,11.55214617812351,86.0,1296.0,133.0,1,0,1,2.0,2.0,6.0,5.0,67.0,4853.0,0,0,0,260.0,1,0,0.0,1.0,0,0,1,0,0,0,0,1
128000.0,11.759785542901755,95.0,1647.0,0.0,1,0,0,4.0,1.5,4.0,6.0,66.0,6858.0,1,0,0,216.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
58500.0,10.976782033219948,96.0,864.0,203.0,1,0,0,2.0,1.0,3.0,3.0,45.0,8212.0,0,1,0,200.0,1,0,0.0,0.0,0,0,1,0,0,0,0,1
127000.0,11.751942365440728,86.0,1691.0,218.0,1,0,0,3.0,2.0,6.0,5.0,50.0,5000.0,1,1,0,308.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
126000.0,11.744037185933616,71.0,856.0,238.0,1,0,0,2.0,1.0,6.0,6.0,66.8214,7890.0,0,1,0,399.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
160000.0,11.982929094215963,43.0,2650.0,0.0,1,0,0,6.0,3.0,6.0,4.0,60.0,7200.0,1,1,1,0.0,0,1,0.0,0.0,0,1,0,0,0,0,0,1
100000.0,11.512925464970229,79.0,1666.0,0.0,1,0,0,3.0,1.0,2.0,5.0,51.0,9839.0,1,1,0,0.0,0,1,0.0,1.0,0,0,1,0,0,0,0,1
169000.0,12.037653993905211,91.0,2447.0,0.0,1,0,0,4.0,2.0,7.0,6.0,50.0,9638.0,1,1,0,336.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
257500.0,12.458774999085929,69.0,2133.0,678.0,3,0,0,4.0,1.5,6.0,7.0,78.0,10452.0,1,1,0,312.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
215000.0,12.2783933071098,60.0,2177.0,375.0,3,0,0,5.0,2.5,6.0,5.0,78.0,15600.0,1,1,0,484.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
266500.0,12.493129522588037,69.0,2340.0,275.0,3,0,0,4.0,2.0,9.0,7.0,66.0,9042.0,1,1,0,252.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
335000.0,12.721885810807203,51.0,1902.0,1406.0,3,1,0,3.0,2.0,8.0,7.0,100.0,17500.0,0,1,0,567.0,1,1,0.0,2.0,1,0,1,0,0,0,0,1
203135.0,12.221626061623574,16.0,1652.0,343.0,3,0,0,3.0,2.5,6.0,7.0,85.0,19645.0,1,1,0,473.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
185000.0,12.128111104060462,21.0,1034.0,747.0,3,0,0,1.0,1.0,6.0,8.0,35.0,3907.0,0,0,0,598.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
162500.0,11.998433280751929,21.0,1191.0,76.0,3,0,0,2.0,2.0,5.0,8.0,35.0,3907.0,0,0,0,531.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
289000.0,12.57418196709457,51.0,1801.0,1247.0,3,0,0,1.0,2.0,8.0,7.0,100.0,15602.0,0,1,0,484.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
125500.0,11.740061037553975,88.0,1154.0,735.0,1,0,0,3.0,1.0,8.0,4.0,40.0,5436.0,1,1,0,240.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
82000.0,11.314474526246391,69.0,540.0,480.0,1,0,0,1.0,1.0,5.0,2.0,58.0,8154.0,0,1,0,200.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
110000.0,11.608235644774552,89.0,1107.0,308.0,1,0,0,2.0,1.0,5.0,6.0,50.0,9140.0,1,0,0,625.0,1,1,0.0,0.0,0,0,0,0,0,0,0,1
246000.0,12.4130868149145,6.0,1646.0,1373.0,3,0,1,2.0,2.0,5.0,8.0,44.0,3811.0,0,0,0,525.0,1,1,0.0,1.0,0,0,0,0,0,0,0,1
254900.0,12.448626590364206,12.0,1916.0,615.0,2,0,0,3.0,2.5,5.0,8.0,85.0,11050.0,1,1,0,741.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
190000.0,12.154779351142624,33.0,1285.0,679.0,2,0,0,3.0,2.0,7.0,6.0,74.0,9620.0,0,1,0,473.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
201000.0,12.211060187041213,7.0,1560.0,0.0,2,0,0,3.0,2.0,5.0,7.0,129.0,9196.0,0,1,0,573.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
169900.0,12.042965307660024,34.0,1034.0,539.0,2,0,0,3.0,1.0,5.0,6.0,74.7688,12328.0,0,1,0,888.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
170000.0,12.043553716032399,34.0,2048.0,0.0,2,0,0,5.0,3.0,5.0,6.0,74.7688,12760.0,0,1,0,776.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
160000.0,11.982929094215963,62.0,1687.0,687.0,4,0,0,3.0,1.0,5.0,5.0,74.7688,57200.0,0,0,0,572.0,1,1,0.0,2.0,0,0,1,0,0,0,0,1
220000.0,12.301382825334498,2.0,1346.0,78.0,4,0,0,3.0,2.0,5.0,7.0,88.0,11896.0,0,1,0,660.0,1,1,0.0,1.0,0,0,1,0,0,0,0,1
179781.0,12.09949472246591,1.0,1214.0,0.0,4,0,0,2.0,2.0,5.0,7.0,73.0,9803.0,0,1,0,520.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
174000.0,12.066810578196666,4.0,1444.0,0.0,4,0,0,3.0,2.5,5.0,5.0,73.0,9802.0,1,1,0,400.0,1,1,0.0,0.0,0,0,1,0,0,0,0,1
